user_id,date,departure_time,day_of_week,distance_km,traffic_multiplier,peak_hour,mode,mode_encoded,eta_minutes,home_location_name,home_latitude,home_longitude,office_location_name,office_latitude,office_longitude
U041,2024-01-19,23:51,4,9.95,1.27,0,Walking,1,143.24,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-01-20,05:19,5,7.3,1.57,0,Walking,1,171.81,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-01-21,23:13,6,14.73,1.23,0,Walking,1,184.21,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-01-22,14:24,0,4.01,1.14,0,Bicycle,2,17.19,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-01-23,01:52,1,2.82,1.24,0,Walking,1,38.51,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-01-24,16:12,2,2.67,1.53,0,Walking,1,51.52,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-01-25,22:36,3,6.01,1.47,0,Car,0,9.22,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-01-26,21:57,4,9.32,1.15,0,Walking,1,118.22,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-01-27,11:00,5,5.9,1.57,0,Car,0,16.41,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-01-28,14:38,6,13.26,1.07,0,Walking,1,177.11,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-01-29,09:16,0,13.81,0.95,1,Bike,3,14.04,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-01-30,10:41,1,2.88,1.55,0,Car,0,4.86,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-01-31,16:28,2,2.31,0.95,0,Bicycle,2,7.08,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-02-01,21:59,3,13.07,1.12,0,Walking,1,171.92,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-02-02,18:25,4,13.76,1.54,1,Bicycle,2,88.4,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-02-03,08:54,5,8.84,1.5,1,Bicycle,2,50.22,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-02-04,06:16,6,4.35,1.59,0,Car,0,7.34,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-02-05,15:46,0,13.86,1.19,0,Car,0,23.6,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-02-06,23:25,1,2.84,1.51,0,Car,0,7.4,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-02-07,02:03,2,8.17,1.48,0,Car,0,16.18,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-02-08,05:57,3,3.89,1.23,0,Bicycle,2,19.95,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-02-09,00:40,4,8.56,0.94,0,Walking,1,107.07,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-02-10,04:33,5,5.96,1.49,0,Car,0,11.47,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-02-11,06:25,6,3.76,1.29,0,Bike,3,6.6,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-02-12,20:14,0,4.08,1.51,0,Walking,1,87.12,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-02-13,18:28,1,7.18,1.11,1,Walking,1,93.24,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-02-14,23:43,2,9.22,1.17,0,Walking,1,127.77,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-02-15,19:46,3,7.96,0.96,0,Walking,1,77.99,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-02-16,23:12,4,4.22,0.93,0,Bicycle,2,12.61,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-02-17,16:52,5,8.8,1.02,0,Bike,3,10.13,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-02-18,09:18,6,13.56,1.28,1,Walking,1,194.83,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-02-19,08:29,0,8.84,1.55,1,Bike,3,18.87,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-02-20,12:09,1,7.01,1.13,0,Car,0,10.79,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-02-21,06:19,2,8.88,1.58,0,Bike,3,16.85,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-02-22,16:21,3,8.24,0.9,0,Bicycle,2,24.36,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-02-23,07:31,4,6.17,0.91,0,Walking,1,81.86,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-02-24,20:16,5,5.12,1.46,0,Car,0,10.2,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-02-25,18:10,6,6.22,0.92,1,Car,0,8.28,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-02-26,23:52,0,11.46,1.06,0,Bike,3,12.66,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-02-27,16:37,1,4.33,0.97,0,Bike,3,4.26,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-02-28,17:54,2,6.54,0.91,1,Car,0,9.42,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-02-29,18:46,3,10.79,1.35,1,Bike,3,21.4,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-03-01,04:54,4,5.34,1.04,0,Bike,3,6.03,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-03-02,16:45,5,13.92,1.1,0,Car,0,25.54,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-03-03,05:45,6,2.03,1.36,0,Bicycle,2,8.7,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-03-04,20:43,0,10.14,0.98,0,Bike,3,13.72,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-03-05,14:39,1,11.37,1.11,0,Car,0,14.04,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-03-06,08:27,2,10.29,1.37,1,Bike,3,16.99,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-03-07,16:39,3,2.41,1.13,0,Bicycle,2,9.14,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-03-08,10:01,4,9.99,1.47,0,Car,0,21.48,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-03-09,02:07,5,14.7,1.46,0,Car,0,40.1,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-03-10,12:26,6,3.33,1.58,0,Bike,3,6.06,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-03-11,21:46,0,9.71,1.0,0,Bicycle,2,44.54,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-03-12,00:41,1,4.81,1.14,0,Car,0,7.6,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-03-13,19:22,2,4.73,1.16,0,Bike,3,7.68,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-03-14,04:37,3,5.42,1.03,0,Bicycle,2,19.51,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-03-15,22:36,4,11.62,0.97,0,Car,0,16.45,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-03-16,14:45,5,7.53,1.12,0,Walking,1,85.92,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-03-17,15:07,6,2.84,0.9,0,Car,0,2.57,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-03-18,09:00,0,8.85,1.4,1,Bike,3,12.5,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-03-19,07:58,1,2.8,1.43,0,Walking,1,46.61,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-03-20,12:12,2,12.12,0.95,0,Bike,3,11.52,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-03-21,22:09,3,10.82,0.94,0,Walking,1,110.25,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-03-22,07:57,4,14.99,1.36,0,Bike,3,25.26,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-03-23,22:54,5,14.89,1.09,0,Car,0,22.03,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-03-24,13:59,6,2.92,1.09,0,Bicycle,2,11.42,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-03-25,23:21,0,11.46,1.44,0,Car,0,19.21,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-03-26,07:20,1,6.51,1.42,0,Walking,1,136.9,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-03-27,00:46,2,5.3,1.3,0,Bicycle,2,22.38,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-03-28,07:55,3,7.12,1.4,0,Car,0,13.14,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-03-29,13:42,4,11.39,1.02,0,Car,0,18.82,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U041,2024-03-30,19:46,5,5.02,1.57,0,Car,0,11.92,67259 Kaitlyn Junctions Apt. 547,12.839234,77.589153,Aguilar-Hunter,12.953253,77.745052
U042,2024-01-01,05:10,0,5.3,1.55,0,Bike,3,10.35,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-01-02,00:32,1,3.11,1.17,0,Walking,1,41.13,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-01-03,02:11,2,14.62,1.6,0,Walking,1,261.19,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-01-04,20:46,3,6.55,1.54,0,Bicycle,2,38.09,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-01-05,15:25,4,10.42,0.94,0,Bike,3,12.78,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-01-06,14:15,5,10.83,0.98,0,Car,0,17.03,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-01-07,10:26,6,11.66,0.97,0,Bike,3,12.74,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-01-08,04:24,0,13.49,1.03,0,Bike,3,16.25,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-01-09,16:15,1,10.03,0.94,0,Walking,1,109.14,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-01-10,09:04,2,5.55,1.01,1,Car,0,10.49,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-01-11,05:32,3,6.2,1.04,0,Bike,3,9.57,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-01-12,14:46,4,11.97,1.28,0,Bike,3,21.45,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-01-13,17:40,5,15.0,1.39,1,Walking,1,242.33,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-01-14,04:31,6,12.68,0.97,0,Bike,3,12.8,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-01-15,04:36,0,10.26,1.22,0,Bike,3,15.61,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-01-16,01:21,1,6.2,1.55,0,Walking,1,129.84,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-01-17,15:01,2,9.9,1.41,0,Car,0,25.04,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-01-18,12:27,3,12.39,0.99,0,Walking,1,175.58,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-01-19,16:22,4,4.94,1.39,0,Walking,1,78.89,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-01-20,02:08,5,10.62,0.91,0,Car,0,14.87,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-01-21,11:40,6,14.72,1.37,0,Bicycle,2,85.66,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-01-22,11:09,0,7.89,1.31,0,Bike,3,14.24,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-01-23,16:49,1,12.04,1.23,0,Bicycle,2,57.66,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-01-24,23:24,2,9.29,1.48,0,Car,0,24.14,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-01-25,15:43,3,4.85,0.98,0,Bike,3,5.01,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-01-26,04:34,4,10.63,1.29,0,Bike,3,19.82,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-01-27,05:54,5,2.02,1.34,0,Walking,1,28.77,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-01-28,00:11,6,6.88,1.3,0,Car,0,10.79,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-01-29,19:24,0,8.87,1.45,0,Walking,1,138.78,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-01-30,07:28,1,8.85,1.38,0,Walking,1,163.54,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-01-31,01:43,2,10.73,1.57,0,Car,0,21.11,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-02-01,07:14,3,4.26,1.28,0,Bike,3,7.53,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-02-02,17:52,4,4.14,0.96,1,Car,0,4.73,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-02-03,20:32,5,2.81,1.53,0,Bike,3,5.04,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-02-04,14:01,6,12.75,1.34,0,Walking,1,174.66,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-02-05,18:58,0,4.54,1.07,1,Car,0,6.1,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-02-06,13:50,1,6.78,1.44,0,Walking,1,102.21,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-02-07,11:08,2,3.19,1.09,0,Bike,3,5.17,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-02-08,00:35,3,14.2,1.15,0,Walking,1,164.51,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-02-09,17:39,4,3.04,1.59,1,Car,0,8.64,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-02-10,07:18,5,2.75,1.45,0,Bicycle,2,12.87,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-02-11,16:16,6,8.06,1.26,0,Bicycle,2,36.58,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-02-12,04:50,0,10.34,0.92,0,Car,0,10.48,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-02-13,21:00,1,12.87,1.35,0,Walking,1,194.93,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-02-14,11:53,2,6.42,1.14,0,Bike,3,8.28,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-02-15,23:24,3,7.07,1.35,0,Car,0,12.42,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-02-16,07:43,4,7.18,1.1,0,Walking,1,112.81,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-02-17,00:07,5,10.13,1.52,0,Walking,1,204.01,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-02-18,23:32,6,7.55,1.39,0,Bike,3,12.71,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-02-19,19:39,0,2.18,1.5,0,Bicycle,2,11.56,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-02-20,01:08,1,7.68,1.04,0,Car,0,11.28,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-02-21,09:49,2,11.97,1.18,1,Bicycle,2,62.14,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-02-22,19:59,3,13.93,1.51,0,Bike,3,23.34,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-02-23,23:51,4,2.58,1.43,0,Car,0,6.4,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-02-24,08:21,5,11.27,1.01,1,Bicycle,2,54.97,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-02-25,01:20,6,4.12,1.29,0,Bike,3,5.45,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-02-26,19:38,0,6.05,1.08,0,Car,0,6.75,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-02-27,12:40,1,11.04,1.58,0,Bicycle,2,82.91,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-02-28,19:00,2,14.88,1.56,0,Bike,3,27.95,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-02-29,00:59,3,2.18,1.34,0,Bike,3,3.67,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-03-01,23:01,4,5.04,1.19,0,Bike,3,7.2,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-03-02,02:53,5,7.96,1.24,0,Bicycle,2,29.74,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-03-03,05:23,6,12.61,1.11,0,Bicycle,2,42.43,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-03-04,16:46,0,2.48,1.29,0,Walking,1,44.14,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-03-05,15:52,1,5.6,1.52,0,Walking,1,104.38,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-03-06,11:44,2,9.48,1.46,0,Bicycle,2,45.38,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-03-07,11:14,3,12.11,1.1,0,Bike,3,17.87,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-03-08,12:51,4,7.05,1.59,0,Bicycle,2,35.82,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-03-09,21:40,5,13.7,0.91,0,Walking,1,139.79,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-03-10,04:51,6,4.69,1.59,0,Bicycle,2,25.36,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-03-11,01:55,0,7.79,1.23,0,Bike,3,13.94,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-03-12,01:57,1,14.74,1.17,0,Walking,1,240.63,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-03-13,09:59,2,5.68,1.55,1,Walking,1,123.94,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-03-14,19:21,3,3.86,1.2,0,Walking,1,62.02,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-03-15,22:14,4,7.06,1.32,0,Bicycle,2,32.26,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-03-16,00:18,5,12.62,1.18,0,Car,0,20.12,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-03-17,22:17,6,2.04,1.02,0,Bike,3,2.83,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-03-18,19:53,0,12.03,1.56,0,Bicycle,2,82.08,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-03-19,08:47,1,7.16,1.12,1,Bicycle,2,39.37,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-03-20,21:44,2,11.38,1.05,0,Bicycle,2,58.13,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-03-21,02:50,3,8.22,1.17,0,Bicycle,2,40.72,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-03-22,12:27,4,11.51,1.29,0,Bicycle,2,44.8,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-03-23,01:39,5,4.9,1.4,0,Bike,3,9.43,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-03-24,06:33,6,3.61,1.04,0,Bike,3,4.88,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-03-25,11:27,0,4.08,1.16,0,Walking,1,49.3,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-03-26,11:47,1,14.74,1.13,0,Bicycle,2,60.93,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-03-27,01:13,2,12.72,1.04,0,Bicycle,2,55.07,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-03-28,04:03,3,2.36,1.35,0,Bike,3,4.37,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-03-29,08:37,4,4.58,1.33,1,Walking,1,65.05,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
U042,2024-03-30,13:38,5,2.55,1.1,0,Walking,1,28.88,951 David Locks Suite 582,13.010721,77.539688,"Jones, Mccoy and Wong",12.813617,77.78168
